game_id,year,subject_color,result,subject_won,total_plies,eco,ply_first_capture,ply_queens_off,ply_first_minor_trade,endgame_reached_ply,endgame_proportion,ply_castled,castle_side,pawn_shield_score_avg,king_in_center_plies_after_ply30,doubled_pawns_at_move20,isolated_pawns_at_move20,passed_pawns_at_move20,pawn_islands_at_move20,avg_subject_mobility,avg_opponent_mobility,mobility_ratio,subject_captures_total,subject_checks_total,material_max_deficit,material_max_surplus,accepted_material_deficit_for_10_plies_and_didnt_lose
1675,2001,w,1-0,1.0,67,B80,6,-1,28,-1,0.0,19,q,1.25,0,0,0,0,2,40.05,40.23809523809524,0.99390119862718,7,2,4,4,0
1677,2001,w,1-0,1.0,89,C42,5,62,26,-1,0.0,13,k,2.2,0,0,1,1,3,43.1,36.80952380952381,1.2246147541942396,10,3,3,9,0
1679,2001,w,1-0,1.0,93,A29,9,78,23,78,0.17204301075268819,13,k,2.05,0,0,1,0,2,38.3,39.904761904761905,0.9812176051137886,8,0,5,9,0
1681,2001,w,1/2-1/2,0.5,53,E04,8,47,15,-1,0.0,-1,none,0.47058823529411764,0,0,1,0,3,41.470588235294116,33.529411764705884,1.2712667941399334,7,1,9,2,1
1683,2001,w,1/2-1/2,0.5,54,B90,6,-1,26,-1,0.0,35,q,1.8235294117647058,2,0,0,0,2,42.35294117647059,40.22222222222222,1.0653693748237787,7,0,3,3,0
1686,2001,w,1-0,1.0,61,B12,15,-1,23,-1,0.0,37,q,2.15,3,0,2,1,3,51.55,36.61904761904762,1.4300411141829863,8,2,4,5,0
1687,2001,w,1-0,1.0,61,C88,34,-1,34,-1,0.0,9,k,3.0,0,2,0,0,2,37.6,37.095238095238095,1.0153416037327962,5,3,3,3,0
1689,2001,w,1-0,1.0,75,C80,10,32,22,-1,0.0,9,k,2.7,0,0,2,0,3,29.7,32.42857142857143,0.9889733358828309,10,2,3,8,0
1691,2001,w,1-0,1.0,89,B45,6,34,11,-1,0.0,19,k,2.8,0,0,0,0,2,32.7,33.285714285714285,1.0055954468336172,10,1,3,10,0
1692,2001,w,1-0,1.0,81,C05,17,-1,20,-1,0.0,15,k,2.4,0,0,0,0,2,36.0,42.76190476190476,0.8566228500444726,5,4,4,4,1
1693,2001,w,1/2-1/2,0.5,95,B45,6,37,11,-1,0.0,19,k,3.0,0,0,0,0,2,34.9,34.904761904761905,1.023918543949038,8,3,9,5,0
1695,2001,w,1-0,1.0,73,B49,6,54,19,-1,0.0,13,k,2.35,0,2,0,0,2,42.4,34.476190476190474,1.2404866689223675,8,0,1,10,0
1697,2001,w,1/2-1/2,0.5,95,B54,8,49,37,-1,0.0,-1,none,0.0,23,0,0,0,2,47.3,32.523809523809526,1.5017694951173577,10,7,9,3,1
1700,2001,w,1-0,1.0,65,C88,26,46,50,-1,0.0,9,k,2.75,0,0,1,0,3,44.1,32.857142857142854,1.359693308293676,8,2,4,9,0
1701,2001,w,1-0,1.0,85,C96,39,-1,39,-1,0.0,9,k,2.2,0,0,0,0,1,36.75,33.285714285714285,1.104925749612438,6,4,3,3,0
1702,2001,w,1/2-1/2,0.5,116,B45,6,54,14,92,0.21551724137931033,21,k,2.6,0,0,0,0,2,37.6,40.714285714285715,0.9509302287008049,13,2,5,8,0
1706,2001,w,1-0,1.0,87,C09,9,44,30,50,0.4367816091954023,15,k,2.0,1,0,0,0,2,35.95,33.95238095238095,1.1423385829831305,11,3,5,9,0
1708,2001,w,1-0,1.0,61,B30,16,-1,16,-1,0.0,41,q,1.4,5,2,1,0,3,39.25,35.523809523809526,1.1017416952741657,2,1,3,0.0,0
1711,2001,w,1-0,1.0,51,C45,6,41,16,-1,0.0,37,k,2.0,3,0,0,0,2,43.9375,33.8125,1.3260524508847171,7,2,9,2,0
1712,2001,w,1-0,1.0,51,C13,12,20,12,-1,0.0,-1,none,1.0625,9,0,0,0,1,35.5,26.0625,1.3890805893671718,4,6,3,8,1
1715,2001,w,1-0,1.0,47,C05,22,-1,22,-1,0.0,15,k,2.357142857142857,0,4,0,1,2,40.714285714285715,29.142857142857142,1.3738379879126212,4,1,3,2,1
1717,2001,w,1/2-1/2,0.5,54,C67,8,16,11,-1,0.0,7,k,2.176470588235294,0,0,0,0,2,41.1764705882353,33.0,1.2924129556938684,4,1,1,9,0
1719,2001,w,1/2-1/2,0.5,81,C07,8,-1,18,-1,0.0,13,k,2.45,0,0,0,0,2,45.6,36.61904761904762,1.2609630508923226,9,1,4,6,1
1722,2001,w,1/2-1/2,0.5,85,A29,14,30,14,-1,0.0,11,k,1.55,0,2,2,0,3,34.65,33.61904761904762,1.100219837756095,7,3,5,9,1
1723,2001,w,1-0,1.0,69,C11,14,59,24,-1,0.0,21,q,2.1,0,0,0,0,2,41.15,40.0,1.0349812985195195,9,2,5,5,0
1725,2001,w,1/2-1/2,0.5,86,D17,8,22,23,59,0.27906976744186046,27,k,2.2,0,0,1,1,3,31.35,32.142857142857146,1.0019064400511772,13,0,8,9,0
1727,2001,w,1-0,1.0,81,C67,8,16,11,-1,0.0,7,k,2.75,0,0,0,0,2,36.1,28.238095238095237,1.3096737550596795,10,5,5,9,0
1728,2001,w,0-1,0.0,94,E12,11,-1,15,-1,0.0,27,k,2.85,0,0,0,0,2,40.65,40.095238095238095,1.0099210402895349,8,2,5,5,0
1730,2001,w,1-0,1.0,81,E36,10,66,10,66,0.19753086419753085,23,k,2.95,4,0,2,0,3,36.5,34.523809523809526,1.1036462224796622,9,1,8,9,0
1731,2001,w,1-0,1.0,81,A25,29,-1,51,-1,0.0,11,k,2.35,0,0,0,0,2,41.65,32.285714285714285,1.290772738374758,6,1,5,5,0
1734,2001,w,1-0,1.0,73,C05,15,39,22,-1,0.0,17,k,1.8,0,0,1,0,3,37.9,40.904761904761905,0.9357643324077701,9,6,8,4,0
1735,2001,w,1-0,1.0,77,E36,10,62,10,62,0.2077922077922078,23,k,2.95,4,0,2,0,3,36.55,34.095238095238095,1.1093236681782734,9,1,5,9,0
1738,2001,w,1/2-1/2,0.5,95,B51,13,-1,13,-1,0.0,7,k,2.4,0,0,0,0,1,40.05,31.523809523809526,1.3111444008664486,8,1,3,4,0
1740,2001,w,1-0,1.0,94,B40,8,-1,29,-1,0.0,13,k,3.0,0,0,0,2,2,39.5,40.23809523809524,1.0088007900085088,9,1,4,3,0
1742,2001,w,1-0,1.0,67,B40,8,-1,23,-1,0.0,13,k,2.35,0,0,0,0,2,35.3,38.95238095238095,0.9298968669987321,5,0,3,3,1
1745,2001,w,1-0,1.0,95,B01,3,36,20,-1,0.0,23,q,2.65,0,0,0,0,2,42.65,34.714285714285715,1.2565836264525156,10,5,3,9,0
1746,2001,w,1-0,1.0,89,C42,5,-1,24,-1,0.0,13,k,2.6,0,0,1,0,3,40.95,45.142857142857146,0.9226323642449167,8,1,7,2,1
1749,2001,w,1/2-1/2,0.5,98,D61,26,-1,26,-1,0.0,21,k,3.0,0,2,1,0,3,40.5,34.19047619047619,1.186777458161596,10,4,5,5,0
1750,2001,w,1-0,1.0,50,C88,32,-1,32,-1,0.0,9,k,2.6666666666666665,0,0,0,0,1,40.2,33.9375,1.2291430548278717,1,1,4,0.0,0
1753,2001,w,1/2-1/2,0.5,50,B43,6,-1,17,-1,0.0,13,k,3.0,0,0,0,0,2,44.666666666666664,34.0625,1.3062254426344388,6,0,3,3,0
1754,2001,w,1-0,1.0,139,B36,6,29,14,-1,0.0,-1,none,1.75,0,0,0,0,2,38.5,38.61904761904762,0.9997729151164346,12,4,9,3,0
1757,2001,w,1-0,1.0,107,B30,23,51,23,-1,0.0,19,k,2.1,0,0,0,0,2,39.4,33.38095238095238,1.2106846508861244,10,1,9,3,0
1759,2001,w,1-0,1.0,85,B43,6,-1,13,-1,0.0,15,k,2.0,0,0,1,0,3,45.3,31.19047619047619,1.4758067744597423,13,10,6,7,1
1762,2001,w,1-0,1.0,71,A33,6,38,28,69,0.04225352112676056,19,k,3.0,0,0,0,1,2,39.4,31.238095238095237,1.2721369072655224,9,2,7,10,1
1763,2001,w,1/2-1/2,0.5,70,B38,6,-1,18,-1,0.0,21,k,2.05,0,0,0,0,2,39.35,44.38095238095238,0.8884078521169141,9,0,3,5,0
1765,2001,w,1/2-1/2,0.5,143,B41,6,104,50,104,0.27972027972027974,23,k,2.0,0,0,0,0,2,41.25,31.333333333333332,1.3324080365411013,13,3,4,8,1
1767,2001,w,1/2-1/2,0.5,37,C80,10,-1,24,-1,0.0,9,k,2.7777777777777777,0,-1,-1,-1,-1,41.44444444444444,38.333333333333336,1.138291701458596,5,0,3,3,0
1769,2001,w,1/2-1/2,0.5,59,E34,9,52,14,-1,0.0,29,k,2.2,0,0,0,0,2,41.95,40.25,1.1087489391715817,8,1,3,8,0
1771,2001,w,1/2-1/2,0.5,83,A10,10,-1,10,-1,0.0,13,k,2.55,4,2,1,0,2,36.25,42.904761904761905,0.8457007992923448,8,0,5,2,1
1773,2001,w,0-1,0.0,104,E44,27,-1,59,-1,0.0,21,k,2.2,0,0,0,0,2,47.65,33.80952380952381,1.4149379052713598,9,1,8,4,0
1775,2001,w,1/2-1/2,0.5,94,E12,11,-1,38,-1,0.0,17,k,2.45,0,0,0,0,3,49.85,36.095238095238095,1.378317713961788,10,6,9,3,1
1777,2001,w,1/2-1/2,0.5,48,D37,15,27,17,-1,0.0,-1,none,1.3571428571428572,0,0,1,0,3,38.142857142857146,35.266666666666666,1.0859851438847004,7,0,9,5,0
1779,2001,w,1-0,1.0,99,E39,9,57,60,98,0.020202020202020204,21,k,2.35,0,0,0,0,2,45.0,34.95238095238095,1.2972930866600128,11,0,9,5,0
1781,2001,w,1-0,1.0,61,E10,8,-1,34,-1,0.0,15,k,2.95,0,0,0,0,2,47.1,37.61904761904762,1.2791466038851937,7,2,7,4,1
1783,2001,w,1/2-1/2,0.5,104,E12,11,-1,29,-1,0.0,17,k,3.0,0,0,0,0,2,43.95,32.857142857142854,1.3586939652036834,12,6,4,3,0
1785,2002,w,1/2-1/2,0.5,83,B49,6,-1,19,-1,0.0,13,k,3.0,0,0,0,0,2,38.75,40.666666666666664,0.9584050683847618,6,7,1,3,0
1787,2002,w,1-0,1.0,93,C42,5,61,24,81,0.13978494623655913,13,k,2.45,0,0,1,0,3,35.3,46.666666666666664,0.7814133944243562,10,2,9,3,1
1789,2002,w,1/2-1/2,0.5,51,B31,14,39,23,-1,0.0,7,k,3.0,0,0,0,0,2,36.875,35.3125,1.0931194353549427,7,0,9,3,1
1790,2002,w,1-0,1.0,99,B41,6,-1,56,-1,0.0,23,k,1.85,0,0,0,0,2,46.55,37.80952380952381,1.2544630858803316,8,0,4,6,1
1792,2002,w,1/2-1/2,0.5,58,B41,6,27,20,-1,0.0,23,k,2.8421052631578947,0,0,0,0,2,38.8421052631579,29.55,1.3519414264481888,3,0,9,0.0,0
1794,2002,w,1-0,1.0,75,C10,6,-1,11,-1,0.0,21,k,2.55,0,0,0,0,2,47.55,30.047619047619047,1.60479667169079,8,4,4,3,1
1797,2002,w,1-0,1.0,105,D35,7,-1,30,-1,0.0,17,k,2.05,0,0,0,0,2,41.0,39.04761904761905,1.0782269100892001,10,5,5,5,0
1798,2002,w,1-0,1.0,101,B51,7,79,7,82,0.19801980198019803,9,k,2.75,5,0,0,0,2,43.7,36.285714285714285,1.22731440223352,12,7,4,7,1
1800,2002,w,0-1,0.0,72,C90,20,-1,20,-1,0.0,9,k,3.0,0,0,0,0,2,35.5,36.095238095238095,0.9953461869062282,8,1,3,5,0
1803,2002,w,1/2-1/2,0.5,89,C97,42,-1,42,-1,0.0,9,k,2.75,0,0,0,0,1,37.1,32.666666666666664,1.1659430026383741,2,2,3,0.0,0
1804,2002,w,1/2-1/2,0.5,72,B34,8,43,13,61,0.16666666666666666,29,k,1.5,0,0,0,0,2,40.65,35.61904761904762,1.1340246461849992,11,0,9,3,0
1806,2002,w,1-0,1.0,122,C42,5,79,22,106,0.13934426229508196,13,k,2.65,0,0,1,0,3,43.45,37.476190476190474,1.2043133661214704,11,1,9,2,0
1807,2002,w,1-0,1.0,67,B32,6,-1,18,-1,0.0,25,k,2.25,0,0,0,0,2,42.1,30.714285714285715,1.4282550737029571,6,1,3,3,0
1809,2002,w,1/2-1/2,0.5,78,C88,28,55,28,66,0.16666666666666666,9,k,3.0,0,0,1,0,2,36.75,31.666666666666668,1.1796389474762767,11,1,9,5,0
1811,2002,w,1-0,1.0,45,C61,7,41,7,-1,0.0,9,k,3.0,0,0,0,0,2,40.07692307692308,33.76923076923077,1.183727005128804,7,3,9,3,0
1814,2002,w,1/2-1/2,0.5,146,C61,7,-1,7,-1,0.0,9,k,3.0,0,0,1,0,3,32.25,34.904761904761905,0.9364384945591004,13,32,4,3,0
1815,2002,w,1-0,1.0,49,B06,14,-1,14,-1,0.0,17,q,2.0,0,0,0,0,2,44.46666666666667,36.2,1.2891968854469626,8,1,3,6,0
1818,2002,w,1/2-1/2,0.5,89,B30,14,65,14,89,0.011235955056179775,-1,none,2.0,18,0,0,0,1,37.65,35.42857142857143,1.0716084993422488,8,4,9,5,0
1819,2002,w,1/2-1/2,0.5,89,B30,14,65,14,89,0.011235955056179775,-1,none,2.0,18,0,0,0,1,37.65,35.42857142857143,1.0716084993422488,8,3,9,5,0
1821,2002,w,1-0,1.0,59,B12,27,-1,36,-1,0.0,-1,none,1.0,12,2,0,0,2,34.65,38.55,0.919409765176836,8,1,4,5,0
1823,2002,w,1/2-1/2,0.5,111,B04,8,63,54,76,0.32432432432432434,27,q,1.45,0,0,0,0,2,45.8,32.61904761904762,1.4750649461506151,8,3,10,4,1
1824,2002,w,1/2-1/2,0.5,156,C11,17,31,22,112,0.28846153846153844,-1,none,0.7,2,0,2,0,3,38.55,38.42857142857143,1.0231486349763785,13,4,8,2,1
1826,2002,w,1/2-1/2,0.5,53,C96,24,-1,32,-1,0.0,9,k,1.8823529411764706,0,0,1,0,3,42.05882352941177,36.05882352941177,1.1580347056908435,6,2,3,5,0
1828,2002,w,1-0,1.0,79,D38,9,27,24,62,0.22784810126582278,21,k,3.0,0,2,1,0,2,30.65,31.476190476190474,0.9807068349703814,8,0,9,6,0
1830,2002,w,1-0,1.0,73,B63,8,18,16,-1,0.0,15,q,2.0,0,0,0,0,2,32.0,29.666666666666668,1.0820626356148013,9,1,4,6,0
1832,2002,w,1-0,1.0,47,C82,10,-1,37,-1,0.0,9,k,2.642857142857143,0,0,0,0,2,43.785714285714285,43.214285714285715,1.0199442936889134,6,0,1,4,0
1834,2002,w,1-0,1.0,131,B48,6,69,35,96,0.26717557251908397,15,q,2.4,0,0,0,0,2,41.75,41.714285714285715,1.0173525230078722,14,0,7,4,1
1836,2002,w,1/2-1/2,0.5,33,C42,5,-1,-1,-1,0.0,13,k,3.0,0,-1,-1,-1,-1,48.714285714285715,38.857142857142854,1.2489494048704575,2,0,1,1,0
1838,2002,w,1-0,1.0,69,B52,7,44,7,61,0.13043478260869565,21,k,2.35,0,0,0,0,2,38.2,31.047619047619047,1.258268239075388,8,2,1,9,0
1840,2002,w,1-0,1.0,85,A40,10,-1,10,-1,0.0,19,k,3.0,0,0,0,1,2,38.6,42.80952380952381,0.896068529843115,10,0,3,6,0
1842,2002,w,1-0,1.0,85,A26,17,-1,17,-1,0.0,-1,none,1.25,0,0,0,0,2,37.45,33.95238095238095,1.129072300964294,7,2,3,5,0
1844,2002,w,0-1,0.0,94,C42,5,-1,22,-1,0.0,13,k,3.0,0,0,1,0,3,38.35,43.57142857142857,0.9138222803301097,10,1,5,7,0
1846,2002,w,1/2-1/2,0.5,55,C42,5,-1,22,-1,0.0,13,k,3.0,0,0,1,0,3,37.888888888888886,46.833333333333336,0.8184290419429207,6,2,3,5,0
1847,2003,w,1-0,1.0,53,D45,14,52,28,-1,0.0,23,q,1.2352941176470589,0,0,0,0,2,43.411764705882355,34.529411764705884,1.3097296900251296,6,0,3,11,0
1849,2003,w,0-1,0.0,72,D45,13,-1,27,-1,0.0,37,q,1.1,3,0,3,0,4,47.25,34.80952380952381,1.3888323378140899,8,5,3,5,0
1851,2003,w,1/2-1/2,0.5,38,E48,11,-1,21,-1,0.0,15,k,0.8888888888888888,0,-1,-1,-1,-1,42.111111111111114,39.6,1.067580487498689,3,1,1,3,0
1854,2003,w,0-1,0.0,78,C11,23,63,39,-1,0.0,51,q,0.35,22,0,1,0,2,38.75,44.38095238095238,0.8989125670523013,8,1,11,3,0
1856,2003,w,1-0,1.0,86,E18,19,59,22,86,0.011627906976744186,15,k,2.25,0,0,1,0,3,36.9,36.333333333333336,1.0259081048847791,9,2,9,6,0
1858,2003,w,1-0,1.0,123,B19,6,36,18,76,0.3902439024390244,23,q,2.05,1,0,0,0,2,37.9,31.428571428571427,1.1776040808383141,13,4,5,9,0
1859,2003,w,1/2-1/2,0.5,66,C88,33,-1,39,-1,0.0,9,k,3.0,0,0,0,0,2,46.0,36.857142857142854,1.2324800948504606,7,3,5,3,0
1861,2003,w,1/2-1/2,0.5,66,B30,16,-1,16,-1,0.0,9,k,3.0,0,2,0,0,2,37.1,33.523809523809526,1.1166672489030323,7,1,4,3,0
1863,2003,w,1/2-1/2,0.5,79,B12,40,-1,51,-1,0.0,15,k,1.55,0,0,0,0,1,34.3,34.666666666666664,0.9920417535206747,4,0,1,3,0
1865,2003,w,1-0,1.0,63,B07,19,-1,21,-1,0.0,15,k,1.4,0,0,0,0,2,41.35,41.857142857142854,0.9947060178327278,8,2,3,3,1
1866,2003,w,1-0,1.0,98,C41,18,34,24,57,0.42857142857142855,11,k,2.5,0,0,0,0,2,36.9,35.095238095238095,1.0628452391278578,11,1,4,9,0
1869,2003,w,1/2-1/2,0.5,113,B07,15,53,33,85,0.25663716814159293,13,k,2.6,0,0,0,0,2,44.25,41.23809523809524,1.0721938705847804,12,1,9,3,1
1871,2003,w,1-0,1.0,53,E39,9,-1,42,-1,0.0,21,q,1.7647058823529411,0,0,0,0,2,50.470588235294116,35.76470588235294,1.4207630959535267,7,2,4,1,0
1872,2003,w,1-0,1.0,104,B12,12,-1,12,-1,0.0,-1,none,1.65,0,0,0,0,2,40.95,39.80952380952381,1.044184094969663,10,3,3,4,0
1874,2003,w,1-0,1.0,125,E32,10,82,10,-1,0.0,41,k,2.45,5,0,2,0,3,40.95,35.285714285714285,1.160372550998263,10,6,5,9,1
1877,2003,w,1-0,1.0,79,A29,7,42,21,-1,0.0,13,k,2.95,0,0,0,0,2,35.7,34.523809523809526,1.0905448037302932,12,3,3,8,0
1878,2003,w,1-0,1.0,57,B52,7,56,7,-1,0.0,-1,none,2.0,2,0,1,0,2,38.05263157894737,32.8421052631579,1.1898306559769156,8,4,4,10,1
1879,2003,w,1-0,1.0,111,D32,11,49,21,97,0.13513513513513514,15,k,2.4,0,2,1,0,3,37.55,36.42857142857143,1.061030287731496,11,3,9,5,0
1880,2003,w,1-0,1.0,67,C00,28,-1,42,-1,0.0,13,k,2.0,0,0,0,0,2,39.05,35.285714285714285,1.1091205537812807,7,3,5,3,0
1881,2003,w,1-0,1.0,55,D78,15,32,19,-1,0.0,9,k,2.7777777777777777,0,0,0,0,2,39.05555555555556,32.72222222222222,1.2332728678895941,6,2,5,9,0
1882,2003,w,1/2-1/2,0.5,73,D45,18,-1,18,-1,0.0,21,q,1.0,0,0,1,0,3,40.5,39.23809523809524,1.0436796112769033,7,1,3,4,0
1884,2003,w,1-0,1.0,89,D45,31,-1,83,-1,0.0,-1,none,1.35,8,0,0,0,1,37.3,29.761904761904763,1.2933974939171402,3,0,0.0,3,0
1887,2004,w,1/2-1/2,0.5,84,B30,20,43,20,59,0.30952380952380953,19,k,2.1,0,0,0,0,2,34.0,29.904761904761905,1.2317096318649898,12,0,9,1,0
1889,2004,w,1/2-1/2,0.5,87,E12,11,-1,14,-1,0.0,21,k,3.0,0,0,1,0,2,39.4,43.095238095238095,0.9086847340429772,6,0,3,5,0
1891,2004,w,1-0,1.0,73,D45,24,-1,28,-1,0.0,15,k,2.85,0,0,0,0,2,40.35,35.76190476190476,1.1518748313672416,6,5,3,2,0
1892,2004,w,1/2-1/2,0.5,99,C88,33,47,52,-1,0.0,9,k,2.4,0,0,0,0,2,39.85,34.38095238095238,1.1731371604314293,9,5,9,2,1
1894,2004,w,1/2-1/2,0.5,38,B30,14,-1,14,-1,0.0,33,k,2.0,1,-1,-1,-1,-1,40.44444444444444,37.7,1.0782081285177259,2,0,3,3,0
1896,2004,w,1/2-1/2,0.5,75,C88,23,-1,56,-1,0.0,9,k,2.4,0,0,0,0,1,33.8,38.04761904761905,0.8897222442667291,7,7,3,5,1
1898,2004,w,1-0,1.0,43,D39,8,-1,17,-1,0.0,-1,none,1.6666666666666667,0,0,2,0,3,40.0,31.833333333333332,1.299083223216098,6,2,2,2,0
1900,2004,w,1-0,1.0,41,A31,12,37,17,-1,0.0,15,k,3.0,0,2,2,2,2,41.36363636363637,36.81818181818182,1.1413557632326037,6,0,8,3,0
1901,2004,w,1-0,1.0,61,E21,16,-1,31,-1,0.0,27,k,2.55,0,0,0,0,2,39.85,34.142857142857146,1.1852825856884288,5,0,3,3,0
1902,2004,w,1-0,1.0,52,B51,16,-1,16,-1,0.0,7,k,1.8125,0,0,0,0,1,37.0,39.411764705882355,0.9442830864392964,4,0,3,1,0
1903,2004,w,1-0,1.0,63,E92,14,60,38,-1,0.0,25,k,2.55,0,0,1,1,3,41.2,44.857142857142854,0.9322236300986777,8,0,3,11,0
1905,2004,w,1-0,1.0,61,E01,6,56,29,-1,0.0,15,k,2.95,0,0,0,0,2,40.5,42.95238095238095,0.9562241286517036,9,0,5,4,0
1908,2004,w,1/2-1/2,0.5,71,D45,14,64,28,64,0.11267605633802817,25,q,1.4,0,0,1,0,3,41.85,41.76190476190476,1.0245382204791313,7,3,5,9,0
1909,2004,w,1-0,1.0,81,D45,14,73,39,-1,0.0,25,q,1.8,0,0,1,0,3,40.05,43.857142857142854,0.9361575476748696,10,1,7,5,0
1910,2004,w,1/2-1/2,0.5,106,D47,12,36,23,91,0.1509433962264151,17,k,2.1,0,0,0,0,2,40.1,34.857142857142854,1.2035942824084624,12,1,2,10,0
1912,2004,w,1-0,1.0,65,A33,8,-1,12,-1,0.0,35,k,1.7,2,0,0,0,2,41.65,34.0,1.2450331988958907,7,0,4,1,0
1914,2004,w,1/2-1/2,0.5,132,C88,28,40,37,63,0.5303030303030303,9,k,2.7,0,0,0,0,2,36.6,33.523809523809526,1.0879018182271751,13,1,5,9,0
1915,2004,w,1/2-1/2,0.5,90,A30,14,-1,19,-1,0.0,11,k,3.0,0,0,0,0,2,42.85,33.333333333333336,1.3104122321263987,8,0,5,3,0
1918,2004,w,1-0,1.0,81,B18,6,-1,36,-1,0.0,-1,none,0.0,0,0,0,0,2,44.1,36.61904761904762,1.2137164691786002,8,0,3,7,0
1919,2004,w,1-0,1.0,56,B05,11,-1,27,-1,0.0,15,k,1.9444444444444444,0,0,0,0,2,41.111111111111114,23.57894736842105,1.8425863193603338,3,0,1,3,0
1920,2004,w,1-0,1.0,73,A48,20,-1,20,-1,0.0,11,k,3.0,0,0,0,0,1,38.1,32.19047619047619,1.2100621632693076,6,0,3,5,0
1921,2004,w,1-0,1.0,87,A48,16,48,28,-1,0.0,11,k,2.1,0,0,0,0,2,41.75,31.666666666666668,1.377161458768798,10,1,3,9,0
1922,2004,w,1-0,1.0,59,B12,29,-1,34,-1,0.0,-1,none,1.0,15,0,0,0,1,45.55,27.15,1.8562239634647197,6,2,2,7,0
1923,2004,w,1-0,1.0,47,C73,9,-1,9,-1,0.0,23,q,1.9285714285714286,0,0,1,0,3,44.857142857142854,27.785714285714285,1.6292081048679192,6,4,1,4,0
1924,2004,w,1-0,1.0,55,B50,16,-1,19,-1,0.0,11,k,3.0,0,0,0,1,2,51.666666666666664,34.72222222222222,1.5810280505402456,6,2,1,8,0
1925,2004,w,1-0,1.0,57,D06,5,-1,6,-1,0.0,21,k,3.0,0,0,0,0,2,41.421052631578945,38.89473684210526,1.0740555925140862,6,1,2,2,0
1926,2004,w,1-0,1.0,91,A49,21,41,26,73,0.2087912087912088,9,k,3.0,0,0,0,0,2,36.4,34.714285714285715,1.0727138298848162,9,0,9,5,0
1927,2004,w,1-0,1.0,51,C54,34,-1,34,-1,0.0,-1,none,2.0,10,2,0,0,2,44.5,39.1875,1.1845025281033685,3,2,3,1,0
1928,2004,w,1-0,1.0,64,B31,7,-1,7,-1,0.0,19,k,2.45,0,2,0,0,2,44.7,31.38095238095238,1.462981923545574,5,0,3,5,0
1929,2004,w,1-0,1.0,40,D35,7,-1,31,-1,0.0,19,k,3.0,0,0,1,0,3,42.7,38.54545454545455,1.1031666008549026,7,0,1,6,0
1930,2004,w,1-0,1.0,61,B31,7,43,7,-1,0.0,27,q,1.85,0,0,0,0,2,35.35,36.523809523809526,0.9594565964108618,9,2,7,4,0
1931,2004,w,1-0,1.0,67,B12,15,47,33,-1,0.0,31,k,1.5,0,2,0,1,2,38.95,35.23809523809524,1.2077106832990665,10,2,8,9,0
1932,2004,w,1-0,1.0,57,A45,10,-1,16,-1,0.0,19,q,2.0,0,0,0,1,2,50.8421052631579,23.842105263157894,2.6054045966587336,11,7,4,14,1
1933,2004,w,1-0,1.0,57,C05,24,-1,35,-1,0.0,19,k,2.0,0,0,0,2,2,50.27777777777778,31.42105263157895,1.6808465853182475,7,10,1,5,0
1934,2004,w,1-0,1.0,45,C54,28,-1,28,-1,0.0,-1,none,2.0,8,2,1,0,2,40.61538461538461,35.38461538461539,1.178164874765544,4,0,3,4,0
1936,2004,w,1-0,1.0,79,C83,10,55,34,-1,0.0,9,k,2.1,0,0,0,0,2,43.55,40.42857142857143,1.1069473644988568,10,3,10,2,1
1938,2004,w,1/2-1/2,0.5,55,E37,10,-1,10,-1,0.0,-1,none,1.0,0,0,1,0,3,38.27777777777778,39.333333333333336,1.0136015362749715,9,3,7,2,1
1940,2004,w,1/2-1/2,0.5,100,C41,18,68,43,68,0.33,11,k,3.0,0,0,0,0,2,44.5,37.0,1.2112563303945754,10,3,5,9,0
1941,2004,w,1-0,1.0,95,B19,6,49,18,74,0.23157894736842105,25,q,1.7,0,0,1,0,3,44.05,36.42857142857143,1.2463306177609454,11,1,9,1,0
1943,2004,w,1/2-1/2,0.5,152,C42,5,62,24,136,0.1118421052631579,13,k,2.8,0,0,1,0,3,39.45,47.42857142857143,0.8500133787392399,13,8,4,9,0
1945,2004,w,1-0,1.0,117,D43,12,43,28,53,0.5555555555555556,27,k,0.6,0,0,2,0,3,34.65,30.571428571428573,1.3002981988041626,12,6,7,4,1
1947,2004,w,1-0,1.0,113,D10,6,34,31,-1,0.0,25,k,1.55,0,0,0,0,2,37.2,34.095238095238095,1.1481409782899406,12,5,3,9,0
1949,2004,w,1/2-1/2,0.5,100,D10,12,61,24,-1,0.0,27,k,2.3,0,0,0,0,2,38.15,38.857142857142854,0.9852202113323824,10,3,8,5,0
1952,2005,w,1/2-1/2,0.5,102,C42,5,58,24,77,0.2549019607843137,13,k,2.05,1,0,2,0,3,41.55,43.23809523809524,1.0175612934895586,13,1,5,10,0
1954,2005,w,1-0,1.0,107,E37,10,-1,10,-1,0.0,29,q,1.3,0,0,0,0,2,38.85,42.04761904761905,0.9512653477004636,11,3,3,5,0
1956,2005,w,1/2-1/2,0.5,42,C88,29,-1,29,-1,0.0,9,k,3.0,0,2,0,0,2,39.27272727272727,35.583333333333336,1.093141165701557,3,0,0.0,3,0
1957,2005,w,1/2-1/2,0.5,61,B30,14,49,14,-1,0.0,17,k,0.95,0,2,2,0,3,32.4,25.714285714285715,1.377202695647557,7,2,9,0.0,0
1959,2005,w,1-0,1.0,107,D12,13,-1,13,-1,0.0,31,k,2.75,0,0,0,0,2,44.35,34.476190476190474,1.3067139351150474,11,9,5,5,0
